_id,source,app_name,score,at,content,clean_content,label_sentimen
6a02c0c3734d74d8e827107f,Quora,E-Wallet Discussion,NaN,,Author has 295 answers and 6.1M answer views,author has  answers and m answer views,0
6a02c0c3734d74d8e8271080,Quora,E-Wallet Discussion,NaN,,Author has 302 answers and 800.2K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e8271081,Quora,E-Wallet Discussion,NaN,,Author has 319 answers and 655.6K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e8271082,Quora,E-Wallet Discussion,NaN,,Author has 34.5K answers and 139.1M answer views,author has k answers and m answer views,0
6a02c0c3734d74d8e8271083,Quora,E-Wallet Discussion,NaN,,Author has 346 answers and 5.3M answer views,author has  answers and m answer views,0
6a02c0c3734d74d8e8271084,Quora,E-Wallet Discussion,NaN,,Author has 356 answers and 824.3K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e8271085,Quora,E-Wallet Discussion,NaN,,Author has 366 answers and 71.6K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e8271086,Quora,E-Wallet Discussion,NaN,,Author has 4.3K answers and 894.4K answer views,author has k answers and k answer views,0
6a02c0c3734d74d8e8271087,Quora,E-Wallet Discussion,NaN,,Author has 400 answers and 27.6K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e8271088,Quora,E-Wallet Discussion,NaN,,Author has 403 answers and 1.2M answer views,author has  answers and m answer views,0
6a02c0c3734d74d8e8271089,Quora,E-Wallet Discussion,NaN,,Author has 465 answers and 33.1K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e827108a,Quora,E-Wallet Discussion,NaN,,Author has 470 answers and 1.8M answer views,author has  answers and m answer views,0
6a02c0c3734d74d8e827108b,Quora,E-Wallet Discussion,NaN,,Author has 51 answers and 43.6K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e827108c,Quora,E-Wallet Discussion,NaN,,Author has 553 answers and 566.9K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e827108d,Quora,E-Wallet Discussion,NaN,,Author has 56 answers and 48.2K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e827108e,Quora,E-Wallet Discussion,NaN,,Author has 57 answers and 354.8K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e827108f,Quora,E-Wallet Discussion,NaN,,Author has 65 answers and 222.6K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e8271090,Quora,E-Wallet Discussion,NaN,,Author has 69 answers and 35.3K answer views,author has  answers and k answer views,0
6a02c0c3734d74d8e8271091,Quora,E-Wallet Discussion,NaN,,Author has 784 answers and 1.9M answer views,author has  answers and m answer views,0
6a02c0c3734d74d8e8271092,Quora,E-Wallet Discussion,NaN,,Author has 877 answers and 2.1M answer views,author has  answers and m answer views,0
6a02c0c3734d74d8e8271093,Quora,E-Wallet Discussion,NaN,,"B tech in School of Engineering, Cochin University of Science and Technology, Cochin University Of Science and Technology (Graduated 2023)",b tech in school of engineering cochin university of science and technology cochin university of science and technology graduated,0
6a02c0c3734d74d8e8271094,Quora,E-Wallet Discussion,NaN,,"B.Com ,B.TH in Christian Theology and Philo at High Schools (2000–present)",bcom bth in christian theology and philo at high schools present,0
6a02c0c3734d74d8e8271095,Quora,E-Wallet Discussion,NaN,,"B.Com ,B.TH in Christian Theology and Philo at High Schools (2000–present)Author has 1.4K answers and 1.6M answer views",bcom bth in christian theology and philo at high schools presentauthor has k answers and m answer views,0
6a02c0c3734d74d8e8271096,Quora,E-Wallet Discussion,NaN,,"B.E from SRM University, Kattankulathur (Graduated 2012)",be from srm university kattankulathur graduated,0
6a02c0c3734d74d8e8271097,Quora,E-Wallet Discussion,NaN,,B.S.M.E from Chicago Tech (Graduated 1973),bsme from chicago tech graduated,1
6a02c0c3734d74d8e8271098,Quora,E-Wallet Discussion,NaN,,B.S.M.E from Chicago Tech (Graduated 1973)Author has 10.7K answers and 12.5M answer views,bsme from chicago tech graduated author has k answers and m answer views,0
6a02c0c3734d74d8e8271099,Quora,E-Wallet Discussion,NaN,,"B.Tech in financial mgt. from Federal University of Technology, Owerri (FUTO) (Graduated 2020)",btech in financial mgt from federal university of technology owerri futo graduated,0
6a02c0c3734d74d8e827109a,Quora,E-Wallet Discussion,NaN,,"B.Tech in financial mgt. from Federal University of Technology, Owerri (FUTO) (Graduated 2020)Author has 470 answers and 1.8M answer views",btech in financial mgt from federal university of technology owerri futo graduated author has  answers and m answer views,0
6a02c0c3734d74d8e827109b,PlayStore,DANA,5,2026-05-09 11:42:56,BAGUS BANGET,bagus banget,1
6a02c0c3734d74d8e827109c,PlayStore,DANA,5,2026-05-08 19:00:52,BAGUSSSSSSSSS,bagusssssssss,1
6a02c0c3734d74d8e827109d,PlayStore,DANA,5,2026-05-08 04:55:08,BALIKIN SALDO DANA CICIL GUA BOS..PARAH BENER YA,balikin saldo dana cicil gua bosparah bener ya,-1
6a02c0c3734d74d8e827109e,Quora,E-Wallet Discussion,NaN,,"BKM Express is an e-wallet; an online service that can be used to make payments, rather than paying directly from the customer's card or bank account. At checkout, the customers select ""Pay with BKM Express"". They are then redirected to a BKM Express page, there they s",bkm express is an ewallet an online service that can be used to make payments rather than paying directly from the customers card or bank account at checkout the customers select pay with bkm express they are then redirected to a bkm express page there they s,1
6a02c0c3734d74d8e827109f,Quora,E-Wallet Discussion,NaN,,"BKM Express is an e-wallet; an online service that can be used to make payments, rather than paying directly from the customer's card or bank account. At checkout, the customers select ""Pay with BKM Express"". They are then redirected to a BKM Express page, there they select which card they would like to pay with. An SMS is sent to their phone to approve the purchase.",bkm express is an ewallet an online service that can be used to make payments rather than paying directly from the customers card or bank account at checkout the customers select pay with bkm express they are then redirected to a bkm express page there they select which card they would like to pay with an sms is sent to their phone to approve the purchase,0
6a02c0c3734d74d8e82710a0,Quora,E-Wallet Discussion,NaN,,"BS in Industrial Engineering (college major) & Psychology, Iowa State University (Graduated 1985)",bs in industrial engineering college major  psychology iowa state university graduated,0
6a02c0c3734d74d8e82710a1,Quora,E-Wallet Discussion,NaN,,BSc from University of Allahabad (Graduated 2022),bsc from university of allahabad graduated,1
6a02c0c3734d74d8e82710a2,Quora,E-Wallet Discussion,NaN,,Ba from Rashtrasant Tukadoji Maharaj Nagpur University  (Graduated 2012),ba from rashtrasant tukadoji maharaj nagpur university graduated,0
6a02c0c3734d74d8e82710a3,PlayStore,DANA,5,2026-05-09 17:58:06,Bagus,bagus,1
6a02c0c3734d74d8e82710a4,PlayStore,DANA,5,2026-05-09 00:54:53,"Bagus , sangat membantu sekali👍",bagus  sangat membantu sekali,1
6a02c0c3734d74d8e82710a5,PlayStore,DANA,5,2026-05-07 10:27:09,Bagus apk nya,bagus apk nya,1
6a02c0c3734d74d8e82710a6,PlayStore,DANA,2,2026-05-10 11:07:53,"Bagus buat dipake sementara, jangan simpan lama-lama diapk ini uangnya, soalnya suka ilang tiba-tiba apa ada tuyul onlen kah",bagus buat dipake sementara jangan simpan lamalama diapk ini uangnya soalnya suka ilang tibatiba apa ada tuyul onlen kah,1
6a02c0c3734d74d8e82710a7,PlayStore,DANA,5,2026-05-06 18:28:41,Bagus cepat aman dan nyaman saya sangat senang,bagus cepat aman dan nyaman saya sangat senang,1
6a02c0c3734d74d8e82710a8,PlayStore,DANA,5,2026-05-06 00:41:15,Bagus dapat membantu,bagus dapat membantu,1
6a02c0c3734d74d8e82710a9,PlayStore,DANA,5,2026-05-06 08:08:29,Bagus sekal,bagus sekal,1
6a02c0c3734d74d8e82710aa,PlayStore,DANA,5,2026-05-09 20:21:39,Bagus sekali,bagus sekali,1
6a02c0c3734d74d8e82710ab,PlayStore,DANA,3,2026-05-08 05:01:19,Bagus sih berguna banget. Hanya saja kalau tidak mau ngasih Dana cicil lagi akibat telat bayar tapi sy lunasin kok. Pas mau bayar token ehdana cicilnya gak bisa karena iklannya muncul terus gitu ayoo bayar pake dana cicil.S aat ini dana cicil tidak tersedia .tolong di bagian menu atau dana paylater gak usahlah dimunculkan kalau tidak mau ngasih dancil lagi,bagus sih berguna banget hanya saja kalau tidak mau ngasih dana cicil lagi akibat telat bayar tapi sy lunasin kok pas mau bayar token ehdana cicilnya gak bisa karena iklannya muncul terus gitu ayoo bayar pake dana cicils aat ini dana cicil tidak tersedia tolong di bagian menu atau dana paylater gak usahlah dimunculkan kalau tidak mau ngasih dancil lagi,-1
6a02c0c3734d74d8e82710ac,PlayStore,DANA,4,2026-05-07 10:36:30,Bagus 👍,bagus,1
6a02c0c3734d74d8e82710ad,PlayStore,DANA,5,2026-05-08 12:41:58,"Bagus,tapi plis lah masa aplikasi sekelas dana yang pake udah banyak...pas upgrade ke premium dan udah berhasil pas mau coba transfer,dana kaget malah di suruh upgrade lagi???,atasin lah bukan gua doang yang kena!!!!",bagustapi plis lah masa aplikasi sekelas dana yang pake udah banyakpas upgrade ke premium dan udah berhasil pas mau coba transferdana kaget malah di suruh upgrade lagiatasin lah bukan gua doang yang kena,0
6a02c0c3734d74d8e82710ae,PlayStore,DANA,5,2026-05-08 23:04:41,Bagus. sangat membantu dalam bertransaksi,bagus sangat membantu dalam bertransaksi,1
6a02c0c3734d74d8e82710af,PlayStore,DANA,5,2026-05-06 14:10:42,BagusMbatu,bagusmbatu,1
6a02c0c3734d74d8e82710b0,PlayStore,DANA,5,2026-05-08 23:09:59,BagusMbatu Terima kasih,bagusmbatu terima kasih,1
6a02c0c3734d74d8e82710b1,PlayStore,DANA,5,2026-05-10 11:37:40,Baik Hiburan yg mendatangkan Hasil,baik hiburan yg mendatangkan hasil,1
